Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,137.1199951171875,140.47999572753906,137.1199951171875,140.22000122070312,140.22000122070312,1372700
2022-09-20,138.8699951171875,139.97000122070312,137.6199951171875,139.17999267578125,139.17999267578125,1621600
2022-09-21,140.61000061035156,142.00999450683594,137.7899932861328,137.8300018310547,137.8300018310547,1112700
2022-09-22,136.92999267578125,137.75999450683594,134.52999877929688,135.1300048828125,135.1300048828125,1871600
2022-09-23,133.85000610351562,134.60000610351562,132.25999450683594,134.13999938964844,134.13999938964844,1726400
2022-09-26,133.88999938964844,135.4600067138672,132.38999938964844,133.52999877929688,133.52999877929688,1674200
2022-09-27,135.00999450683594,135.41000366210938,129.85000610351562,131.3000030517578,131.3000030517578,2236800
2022-09-28,132.38999938964844,134.58999633789062,131.33999633789062,133.91000366210938,133.91000366210938,2346100
2022-09-29,132.2899932861328,134.30999755859375,131.2100067138672,134.14999389648438,134.14999389648438,2711000
2022-09-30,134.1699981689453,136.27000427246094,132.52999877929688,133.36000061035156,133.36000061035156,2739800
2022-10-03,134.47999572753906,139.4199981689453,133.8800048828125,137.7899932861328,137.7899932861328,1903900
2022-10-04,140.7899932861328,143.61000061035156,140.64999389648438,143.47999572753906,143.47999572753906,1996300
2022-10-05,142.1199951171875,145.75999450683594,141.8800048828125,144.5,144.5,2255400
2022-10-06,143.99000549316406,144.44000244140625,141.52999877929688,142.4499969482422,142.4499969482422,2381100
2022-10-07,140.42999267578125,140.63999938964844,135.82000732421875,136.8300018310547,136.8300018310547,1884600
2022-10-10,137.77999877929688,137.77999877929688,134.82000732421875,136.3800048828125,136.3800048828125,1860700
2022-10-11,135.05999755859375,138.16000366210938,134.27000427246094,136.4199981689453,136.4199981689453,1566200
2022-10-12,136.5399932861328,136.9600067138672,135.27999877929688,135.4499969482422,135.4499969482422,2073400
2022-10-13,132.75,139.5800018310547,132.00999450683594,138.10000610351562,138.10000610351562,2423400
2022-10-14,139.10000610351562,140.22999572753906,133.88999938964844,134.30999755859375,134.30999755859375,1863500
2022-10-17,136.33999633789062,139.0800018310547,136.33999633789062,138.22000122070312,138.22000122070312,1510100
2022-10-18,141.92999267578125,142.57000732421875,138.69000244140625,140.63999938964844,140.63999938964844,2003500
2022-10-19,139.8300018310547,140.97999572753906,138.25,139.0,139.0,1845100
2022-10-20,139.0399932861328,139.8000030517578,134.83999633789062,135.25999450683594,135.25999450683594,2079300
2022-10-21,135.69000244140625,139.55999755859375,134.80999755859375,139.3300018310547,139.3300018310547,2346200
2022-10-24,141.0,142.5399932861328,139.64999389648438,141.57000732421875,141.57000732421875,1358500
2022-10-25,140.82000732421875,146.13999938964844,140.82000732421875,146.0500030517578,146.0500030517578,2782400
2022-10-26,147.10000610351562,147.86000061035156,144.61000061035156,145.52000427246094,145.52000427246094,2057500
2022-10-27,146.74000549316406,147.88999938964844,146.22999572753906,146.69000244140625,146.69000244140625,2015100
2022-10-28,147.07000732421875,151.02999877929688,146.67999267578125,150.27999877929688,150.27999877929688,2885100
2022-10-31,149.0,151.6300048828125,148.7899932861328,150.07000732421875,150.07000732421875,2773200
2022-11-01,151.9600067138672,152.9199981689453,146.75999450683594,151.63999938964844,151.63999938964844,3128500
2022-11-02,152.0,156.72999572753906,150.47000122070312,150.61000061035156,150.61000061035156,2908100
2022-11-03,149.0399932861328,157.1199951171875,148.97000122070312,154.58999633789062,154.58999633789062,3720700
2022-11-04,159.1300048828125,159.9600067138672,155.3800048828125,158.69000244140625,158.69000244140625,2915600
2022-11-07,158.58999633789062,159.8699951171875,157.10000610351562,158.39999389648438,158.39999389648438,2339700
2022-11-08,159.0,159.97999572753906,157.0800018310547,158.19000244140625,158.19000244140625,1604100
2022-11-09,156.32000732421875,158.6300048828125,155.8800048828125,156.3000030517578,156.3000030517578,1485500
2022-11-10,160.5800018310547,162.5500030517578,159.5,162.1300048828125,162.1300048828125,2386300
2022-11-11,162.69000244140625,163.52000427246094,160.85000610351562,161.60000610351562,161.60000610351562,2361300
2022-11-14,161.0,164.22999572753906,160.50999450683594,161.64999389648438,161.64999389648438,1938400
2022-11-15,163.57000732421875,163.64999389648438,160.9600067138672,162.38999938964844,162.38999938964844,1485400
2022-11-16,161.86000061035156,162.77999877929688,160.2899932861328,161.74000549316406,161.74000549316406,1498500
2022-11-17,160.1300048828125,162.88999938964844,159.08999633789062,162.6300048828125,162.6300048828125,1523300
2022-11-18,164.27000427246094,165.1199951171875,162.47999572753906,165.00999450683594,165.00999450683594,1870100
2022-11-21,164.83999633789062,165.94000244140625,164.0500030517578,164.5500030517578,164.5500030517578,1227100
2022-11-22,165.25,166.8300018310547,164.72000122070312,166.47999572753906,166.47999572753906,1568900
2022-11-23,167.0,167.50999450683594,164.99000549316406,165.36000061035156,165.36000061035156,1401600
2022-11-25,166.41000366210938,167.22000122070312,165.77999877929688,166.11000061035156,166.11000061035156,628900
2022-11-28,164.69000244140625,165.75,161.8800048828125,162.5500030517578,162.5500030517578,1723100
2022-11-29,162.07000732421875,162.97999572753906,161.1199951171875,162.14999389648438,162.14999389648438,1073400
2022-11-30,161.7100067138672,163.7100067138672,159.05999755859375,163.4499969482422,163.4499969482422,2788400
2022-12-01,163.89999389648438,164.9199981689453,161.11000061035156,163.36000061035156,163.36000061035156,1486900
2022-12-02,161.05999755859375,163.57000732421875,159.07000732421875,163.30999755859375,163.30999755859375,1861700
2022-12-05,161.1999969482422,161.77999877929688,159.72999572753906,160.36000061035156,160.36000061035156,1313000
2022-12-06,159.60000610351562,160.14999389648438,156.3300018310547,157.80999755859375,157.80999755859375,1567700
2022-12-07,157.08999633789062,158.4199981689453,156.58999633789062,157.27000427246094,157.27000427246094,1798000
2022-12-08,157.88999938964844,158.86000061035156,157.27999877929688,158.75,158.75,1323200
2022-12-09,159.02999877929688,159.42999267578125,157.41000366210938,158.27999877929688,158.27999877929688,1069000
2022-12-12,158.39999389648438,161.0,157.8699951171875,160.8300018310547,160.8300018310547,1518000
2022-12-13,165.0,165.3300018310547,161.74000549316406,163.63999938964844,163.63999938964844,2038900
2022-12-14,163.6300048828125,164.5500030517578,160.72999572753906,161.36000061035156,161.36000061035156,1616100
2022-12-15,158.92999267578125,159.4199981689453,154.83999633789062,155.3800048828125,155.3800048828125,1892400
2022-12-16,153.47999572753906,155.0800018310547,151.58999633789062,154.5,154.5,3378400
2022-12-19,154.64999389648438,156.66000366210938,154.0500030517578,154.5,154.5,1466000
2022-12-20,154.55999755859375,156.3300018310547,153.77999877929688,155.91000366210938,155.91000366210938,1441200
2022-12-21,157.27000427246094,158.44000244140625,156.6999969482422,158.1199951171875,158.1199951171875,1331100
2022-12-22,156.9600067138672,157.2100067138672,153.6300048828125,156.11000061035156,156.11000061035156,1124900
2022-12-23,155.66000366210938,157.00999450683594,155.22000122070312,156.8000030517578,156.8000030517578,908000
2022-12-27,157.39999389648438,158.27999877929688,156.42999267578125,157.33999633789062,157.33999633789062,1337600
2022-12-28,157.60000610351562,158.16000366210938,155.50999450683594,155.75,155.75,724700
2022-12-29,157.05999755859375,158.1699981689453,156.61000061035156,157.35000610351562,157.35000610351562,874800
2022-12-30,156.94000244140625,157.4499969482422,155.6199951171875,156.9499969482422,156.9499969482422,826800
2023-01-03,158.0800018310547,158.94000244140625,155.94000244140625,157.75,157.75,1185400
2023-01-04,159.3699951171875,159.5500030517578,156.75,158.82000732421875,158.82000732421875,1396400
2023-01-05,157.89999389648438,158.8000030517578,156.24000549316406,157.1999969482422,157.1999969482422,1494700
2023-01-06,159.0399932861328,162.22999572753906,157.75999450683594,161.10000610351562,161.10000610351562,1732500
2023-01-09,161.5,164.27000427246094,160.60000610351562,160.8800048828125,160.8800048828125,1235900
