Date,Open,High,Low,Close,Adj Close,Volume
2022-10-31,156.86000061035156,159.08999633789062,156.7899932861328,157.07000732421875,157.07000732421875,2108100
2022-11-01,149.77999877929688,150.49000549316406,142.3000030517578,142.97999572753906,142.97999572753906,3674300
2022-11-02,141.6699981689453,143.86000061035156,137.1199951171875,137.22999572753906,137.22999572753906,2591800
2022-11-03,134.41000366210938,135.10000610351562,131.0399932861328,131.35000610351562,131.35000610351562,3096100
2022-11-04,134.17999267578125,134.99000549316406,131.36000061035156,134.75,134.75,2665600
2022-11-07,136.1999969482422,138.3699951171875,135.2899932861328,138.32000732421875,138.32000732421875,1818400
2022-11-08,139.4199981689453,143.3699951171875,138.5500030517578,141.49000549316406,141.49000549316406,1711400
2022-11-09,140.72000122070312,142.2100067138672,139.89999389648438,140.64999389648438,140.64999389648438,1844400
2022-11-10,147.38999938964844,152.35000610351562,146.14999389648438,151.6300048828125,151.6300048828125,1863400
2022-11-11,152.2899932861328,156.39999389648438,151.64999389648438,155.67999267578125,155.67999267578125,1320800
2022-11-14,154.8300018310547,155.5800018310547,152.82000732421875,152.88999938964844,152.88999938964844,1155800
2022-11-15,154.52000427246094,156.1699981689453,150.47999572753906,152.77000427246094,152.77000427246094,1144300
2022-11-16,152.22000122070312,152.75,149.47000122070312,149.8000030517578,149.8000030517578,1366600
2022-11-17,148.2899932861328,148.2899932861328,146.2100067138672,147.89999389648438,147.89999389648438,1198800
2022-11-18,150.39999389648438,151.07000732421875,147.1699981689453,148.11000061035156,148.11000061035156,1133300
2022-11-21,147.14999389648438,149.58999633789062,147.02999877929688,148.32000732421875,148.32000732421875,1421900
2022-11-22,148.8300018310547,149.08999633789062,145.75999450683594,148.9199981689453,148.9199981689453,2038700
2022-11-23,149.10000610351562,150.05999755859375,148.47000122070312,150.05999755859375,150.05999755859375,1274200
2022-11-25,149.6999969482422,150.10000610351562,148.69000244140625,148.9499969482422,148.9499969482422,553400
2022-11-28,147.99000549316406,148.77000427246094,145.3800048828125,145.47999572753906,145.47999572753906,1200500
2022-11-29,144.99000549316406,146.08999633789062,144.33999633789062,144.91000366210938,144.91000366210938,1059300
2022-11-30,145.0500030517578,150.61000061035156,143.47999572753906,149.8300018310547,149.8300018310547,4354900
2022-12-01,151.67999267578125,153.52999877929688,150.27999877929688,151.94000244140625,151.94000244140625,1593600
2022-12-02,148.25,152.22000122070312,147.47999572753906,151.36000061035156,151.36000061035156,1703600
2022-12-05,149.22999572753906,151.5800018310547,149.05999755859375,150.4499969482422,150.4499969482422,1083000
2022-12-06,150.99000549316406,151.25,147.30999755859375,148.42999267578125,148.42999267578125,1268500
2022-12-07,147.9199981689453,149.5,147.49000549316406,147.97000122070312,147.97000122070312,1210200
2022-12-08,148.5500030517578,150.0500030517578,148.1199951171875,149.1699981689453,149.1699981689453,1059500
2022-12-09,151.72999572753906,152.75999450683594,150.3000030517578,150.35000610351562,150.35000610351562,1282300
2022-12-12,150.8000030517578,151.10000610351562,148.92999267578125,150.50999450683594,150.50999450683594,1511100
2022-12-13,155.97999572753906,157.17999267578125,151.4499969482422,152.72000122070312,152.72000122070312,1073900
2022-12-14,151.38999938964844,153.32000732421875,149.0,150.44000244140625,150.44000244140625,1148700
2022-12-15,147.75,148.1199951171875,144.9600067138672,145.33999633789062,145.33999633789062,1375900
2022-12-16,143.5,144.8800048828125,141.58999633789062,144.0500030517578,144.0500030517578,2270500
2022-12-19,142.6999969482422,143.6999969482422,140.47000122070312,141.2100067138672,141.2100067138672,1141300
2022-12-20,141.27000427246094,143.13999938964844,140.1300048828125,142.83999633789062,142.83999633789062,1340700
2022-12-21,144.3300018310547,145.22000122070312,143.13999938964844,144.3000030517578,144.3000030517578,1039200
2022-12-22,142.86000061035156,143.24000549316406,140.61000061035156,143.0500030517578,143.0500030517578,1019800
2022-12-23,142.64999389648438,144.77000427246094,142.19000244140625,144.5399932861328,144.5399932861328,1025100
2022-12-27,144.69000244140625,146.7100067138672,143.5800018310547,145.4499969482422,145.4499969482422,787400
2022-12-28,145.92999267578125,147.1999969482422,143.4600067138672,143.8000030517578,143.8000030517578,714600
2022-12-29,145.00999450683594,148.11000061035156,144.02999877929688,147.7100067138672,147.7100067138672,896400
2022-12-30,146.6699981689453,147.22999572753906,143.9499969482422,145.55999755859375,145.55999755859375,828100
2023-01-03,147.0500030517578,147.92999267578125,145.2899932861328,147.2100067138672,147.2100067138672,1069200
2023-01-04,149.5,150.44000244140625,148.36000061035156,149.75999450683594,149.75999450683594,905600
2023-01-05,147.80999755859375,148.24000549316406,144.2899932861328,144.8300018310547,144.8300018310547,995800
2023-01-06,146.63999938964844,149.55999755859375,145.35000610351562,149.4600067138672,149.4600067138672,1023000
2023-01-09,147.97000122070312,153.3300018310547,147.8000030517578,150.22000122070312,150.22000122070312,1043400
2023-01-10,150.35000610351562,152.2899932861328,148.82000732421875,152.1999969482422,152.1999969482422,1049700
2023-01-11,153.92999267578125,154.85000610351562,152.7100067138672,154.25,154.25,1039200
2023-01-12,155.0,155.1199951171875,152.85000610351562,153.3800048828125,153.3800048828125,854300
2023-01-13,151.61000061035156,154.7100067138672,151.52999877929688,154.42999267578125,154.42999267578125,728100
2023-01-17,154.88999938964844,155.00999450683594,151.2899932861328,153.1999969482422,153.1999969482422,1754700
2023-01-18,154.00999450683594,154.55999755859375,150.2100067138672,150.35000610351562,150.35000610351562,1048600
2023-01-19,149.16000366210938,149.3699951171875,147.02000427246094,148.60000610351562,148.60000610351562,1134200
2023-01-20,148.94000244140625,152.9600067138672,147.74000549316406,152.8800048828125,152.8800048828125,1277900
2023-01-23,153.0,155.1699981689453,151.24000549316406,154.2899932861328,154.2899932861328,1182500
2023-01-24,153.6999969482422,154.8000030517578,152.11000061035156,153.6699981689453,153.6699981689453,699100
2023-01-25,151.5800018310547,152.8800048828125,150.32000732421875,152.39999389648438,152.39999389648438,754300
2023-01-26,151.24000549316406,152.52000427246094,150.24000549316406,151.85000610351562,151.85000610351562,968200
2023-01-27,150.8800048828125,152.8000030517578,150.58999633789062,152.3300018310547,152.3300018310547,764100
2023-01-30,152.0399932861328,152.83999633789062,150.2899932861328,150.4600067138672,150.4600067138672,758600
2023-01-31,151.05999755859375,154.89999389648438,150.57000732421875,154.8300018310547,154.8300018310547,1321100
2023-02-01,153.75999450683594,156.94000244140625,152.8300018310547,155.72999572753906,155.72999572753906,834100
2023-02-02,156.89999389648438,159.57000732421875,156.07000732421875,159.32000732421875,159.32000732421875,1653600
2023-02-03,156.41000366210938,157.6699981689453,152.86000061035156,153.2899932861328,153.2899932861328,1129800
2023-02-06,152.2899932861328,153.0,151.27999877929688,151.69000244140625,151.69000244140625,890000
2023-02-07,150.72999572753906,152.8699951171875,149.92999267578125,152.2899932861328,152.2899932861328,1140500
2023-02-08,151.5,152.17999267578125,150.8300018310547,151.22000122070312,151.22000122070312,936000
2023-02-09,152.47999572753906,152.47999572753906,144.72999572753906,145.77000427246094,145.77000427246094,1858700
2023-02-10,145.24000549316406,146.27999877929688,143.91000366210938,146.02000427246094,146.02000427246094,1411000
2023-02-13,146.82000732421875,148.16000366210938,144.38999938964844,147.88999938964844,147.88999938964844,1907000
2023-02-14,150.47000122070312,159.0,150.47000122070312,158.39999389648438,158.39999389648438,2512400
2023-02-15,159.1999969482422,164.0,158.86000061035156,163.9499969482422,163.9499969482422,1703200
2023-02-16,160.83999633789062,164.9600067138672,160.10000610351562,161.99000549316406,161.99000549316406,1353200
2023-02-17,161.3300018310547,162.75,160.5399932861328,162.41000366210938,162.41000366210938,1045700
2023-02-21,160.82000732421875,161.85000610351562,157.5,158.19000244140625,158.19000244140625,1285100
2023-02-22,158.22000122070312,160.35000610351562,157.5500030517578,159.24000549316406,159.24000549316406,1047800
2023-02-23,159.47999572753906,160.3000030517578,157.25,158.8000030517578,158.8000030517578,1157900
2023-02-24,156.24000549316406,159.1300048828125,155.44000244140625,158.5800018310547,158.5800018310547,730300
2023-02-27,160.58999633789062,161.94000244140625,159.22000122070312,159.75999450683594,159.75999450683594,880600
2023-02-28,159.11000061035156,161.25999450683594,158.1699981689453,159.3699951171875,159.3699951171875,1394600
2023-03-01,158.50999450683594,160.58999633789062,158.2100067138672,158.52000427246094,158.52000427246094,886800
2023-03-02,157.80999755859375,162.11000061035156,157.58999633789062,161.92999267578125,161.92999267578125,1078700
2023-03-03,162.82000732421875,163.7899932861328,160.7899932861328,163.39999389648438,163.39999389648438,892500
2023-03-06,163.42999267578125,163.72000122070312,160.63999938964844,161.0,161.0,876000
2023-03-07,160.5399932861328,161.49000549316406,157.35000610351562,157.82000732421875,157.82000732421875,1031100
2023-03-08,157.9499969482422,160.77999877929688,157.41000366210938,159.74000549316406,159.74000549316406,1128300
2023-03-09,160.39999389648438,161.4499969482422,157.3699951171875,157.64999389648438,157.64999389648438,1179300
2023-03-10,159.3699951171875,160.5,156.8300018310547,158.07000732421875,158.07000732421875,1467600
2023-03-13,157.1199951171875,159.27999877929688,156.1199951171875,157.8000030517578,157.8000030517578,1234700
2023-03-14,160.64999389648438,161.64999389648438,158.11000061035156,160.58999633789062,160.58999633789062,1168600
2023-03-15,158.05999755859375,159.75,156.3699951171875,159.22999572753906,159.22999572753906,1375100
2023-03-16,158.6699981689453,160.0,157.25999450683594,158.77000427246094,158.77000427246094,1329800
2023-03-17,158.22000122070312,158.22000122070312,153.8699951171875,154.5800018310547,154.5800018310547,2548300
2023-03-20,154.99000549316406,156.39999389648438,154.49000549316406,156.2899932861328,156.2899932861328,1737600
2023-03-21,157.86000061035156,158.33999633789062,156.33999633789062,157.7899932861328,157.7899932861328,1137900
2023-03-22,157.91000366210938,159.9199981689453,155.58999633789062,155.61000061035156,155.61000061035156,1120800
2023-03-23,155.61000061035156,159.52000427246094,155.17999267578125,157.0399932861328,157.0399932861328,1254000
2023-03-24,156.6999969482422,160.92999267578125,155.75,160.36000061035156,160.36000061035156,1113900
2023-03-27,161.6699981689453,162.77000427246094,160.05999755859375,160.2100067138672,160.2100067138672,926700
2023-03-28,159.97000122070312,161.16000366210938,159.47000122070312,160.17999267578125,160.17999267578125,690700
2023-03-29,162.02999877929688,162.27000427246094,160.3699951171875,162.22999572753906,162.22999572753906,1075700
2023-03-30,163.8800048828125,164.24000549316406,162.8300018310547,163.27999877929688,163.27999877929688,732400
2023-03-31,163.6199951171875,166.0,163.6199951171875,165.52999877929688,165.52999877929688,1716300
2023-04-03,165.4199981689453,166.74000549316406,164.72999572753906,166.02000427246094,166.02000427246094,1104500
2023-04-04,166.1999969482422,166.80999755859375,164.0,164.8699951171875,164.8699951171875,1622100
2023-04-05,164.4199981689453,166.35000610351562,163.9499969482422,166.10000610351562,166.10000610351562,1747700
2023-04-06,165.10000610351562,167.14999389648438,164.1300048828125,167.0399932861328,167.0399932861328,1102400
2023-04-10,165.52000427246094,166.57000732421875,164.5500030517578,165.9600067138672,165.9600067138672,907900
2023-04-11,166.11000061035156,167.25,165.00999450683594,165.13999938964844,165.13999938964844,862000
2023-04-12,166.36000061035156,166.82000732421875,163.6999969482422,164.25,164.25,764100
2023-04-13,164.77000427246094,166.92999267578125,163.61000061035156,166.75,166.75,841400
2023-04-14,166.0,167.0,163.30999755859375,164.3699951171875,164.3699951171875,923900
2023-04-17,161.7899932861328,164.4499969482422,161.52999877929688,163.9499969482422,163.9499969482422,1346600
2023-04-18,164.6199951171875,165.22000122070312,163.3300018310547,164.2899932861328,164.2899932861328,608100
2023-04-19,163.47999572753906,164.77000427246094,163.1300048828125,164.66000366210938,164.66000366210938,579100
2023-04-20,163.6699981689453,164.6300048828125,163.17999267578125,164.35000610351562,164.35000610351562,615700
2023-04-21,164.4199981689453,166.11000061035156,164.27999877929688,165.60000610351562,165.60000610351562,1075200
2023-04-24,166.9499969482422,167.0,165.17999267578125,166.0800018310547,166.0800018310547,747900
2023-04-25,165.8800048828125,166.47999572753906,164.22000122070312,164.3000030517578,164.3000030517578,787300
2023-04-26,163.6199951171875,164.2899932861328,162.11000061035156,162.5800018310547,162.5800018310547,737200
2023-04-27,163.5399932861328,166.27000427246094,163.1300048828125,166.16000366210938,166.16000366210938,720300
2023-04-28,166.0399932861328,168.25999450683594,166.0399932861328,167.83999633789062,167.83999633789062,1200500
2023-05-01,167.8300018310547,169.77000427246094,167.25,168.77999877929688,168.77999877929688,1274700
2023-05-02,170.2899932861328,174.52000427246094,167.66000366210938,174.27999877929688,174.27999877929688,1831300
2023-05-03,175.64999389648438,179.77000427246094,173.05999755859375,173.33999633789062,173.33999633789062,1520800
2023-05-04,173.39999389648438,174.1199951171875,170.3000030517578,172.36000061035156,172.36000061035156,1040700
2023-05-05,174.3800048828125,174.77000427246094,172.7100067138672,173.6699981689453,173.6699981689453,959600
2023-05-08,173.1199951171875,173.6300048828125,171.9600067138672,172.8300018310547,172.8300018310547,845300
2023-05-09,171.55999755859375,173.24000549316406,171.41000366210938,172.85000610351562,172.85000610351562,859600
2023-05-10,175.0,175.27000427246094,172.89999389648438,174.92999267578125,174.92999267578125,1204400
2023-05-11,174.83999633789062,175.25999450683594,172.92999267578125,174.22000122070312,174.22000122070312,703900
2023-05-12,175.32000732421875,176.1699981689453,172.97999572753906,174.19000244140625,174.19000244140625,836400
2023-05-15,174.44000244140625,174.72999572753906,173.1999969482422,173.75,173.75,604400
2023-05-16,173.36000061035156,173.57000732421875,172.42999267578125,172.55999755859375,172.55999755859375,722400
2023-05-17,173.3000030517578,174.72000122070312,171.88999938964844,174.4499969482422,174.4499969482422,654400
2023-05-18,173.9600067138672,175.02999877929688,172.00999450683594,174.9499969482422,174.9499969482422,938800
2023-05-19,175.75,175.75,174.11000061035156,175.27000427246094,175.27000427246094,1019700
2023-05-22,174.8699951171875,175.6999969482422,172.85000610351562,172.99000549316406,172.99000549316406,738200
2023-05-23,171.67999267578125,172.16000366210938,166.8699951171875,167.52999877929688,167.52999877929688,1314800
2023-05-24,167.19000244140625,168.35000610351562,166.80999755859375,167.64999389648438,167.64999389648438,834100
2023-05-25,168.3800048828125,168.4199981689453,165.25999450683594,166.72999572753906,166.72999572753906,1253300
2023-05-26,167.47000122070312,167.8800048828125,165.55999755859375,166.91000366210938,166.91000366210938,705000
2023-05-30,167.17999267578125,168.17999267578125,164.47999572753906,165.8000030517578,165.8000030517578,793300
2023-05-31,165.08999633789062,166.94000244140625,164.00999450683594,165.0500030517578,165.0500030517578,1872600
2023-06-01,165.08999633789062,169.7899932861328,164.52000427246094,169.1199951171875,169.1199951171875,987800
2023-06-02,171.39999389648438,174.1199951171875,170.82000732421875,173.10000610351562,173.10000610351562,1079500
2023-06-05,172.8699951171875,174.92999267578125,172.8699951171875,173.39999389648438,173.39999389648438,1146100
2023-06-06,172.72999572753906,173.60000610351562,171.8699951171875,173.17999267578125,173.17999267578125,978900
2023-06-07,172.85000610351562,175.9600067138672,172.85000610351562,175.25,175.25,1079100
2023-06-08,174.8300018310547,177.0,173.9499969482422,176.97999572753906,176.97999572753906,1045200
2023-06-09,176.8300018310547,178.30999755859375,175.6300048828125,177.47999572753906,177.47999572753906,1071500
2023-06-12,177.49000549316406,179.58999633789062,177.0399932861328,179.02999877929688,179.02999877929688,1494600
2023-06-13,179.02999877929688,181.72999572753906,178.66000366210938,181.47000122070312,181.47000122070312,962100
2023-06-14,182.0,183.27999877929688,179.32000732421875,179.80999755859375,179.80999755859375,1056500
2023-06-15,179.50999450683594,182.69000244140625,179.02999877929688,182.22000122070312,182.22000122070312,805700
2023-06-16,183.1699981689453,183.1999969482422,181.16000366210938,182.0399932861328,182.0399932861328,2511300
2023-06-20,182.38999938964844,182.38999938964844,179.30999755859375,180.60000610351562,180.60000610351562,960000
2023-06-21,179.7100067138672,181.07000732421875,179.02999877929688,180.77000427246094,180.77000427246094,1065400
2023-06-22,180.3800048828125,180.47999572753906,178.3000030517578,179.8699951171875,179.8699951171875,811700
2023-06-23,178.4499969482422,179.36000061035156,177.52000427246094,178.14999389648438,178.14999389648438,1218300
2023-06-26,178.13999938964844,180.8800048828125,177.1300048828125,180.39999389648438,180.39999389648438,651400
2023-06-27,180.44000244140625,181.52999877929688,179.6300048828125,180.91000366210938,180.91000366210938,1122000
2023-06-28,180.52000427246094,181.47999572753906,180.02999877929688,181.0800018310547,181.0800018310547,797500
2023-06-29,180.5500030517578,184.36000061035156,180.0800018310547,183.8800048828125,183.8800048828125,1073900
2023-06-30,184.5,187.72999572753906,184.02000427246094,186.69000244140625,186.69000244140625,1365500
2023-07-03,185.6300048828125,186.80999755859375,184.8000030517578,186.5800018310547,186.5800018310547,703500
2023-07-05,183.5500030517578,185.9199981689453,182.97000122070312,183.75999450683594,183.75999450683594,1725300
2023-07-06,182.66000366210938,183.47000122070312,180.24000549316406,183.1300048828125,183.1300048828125,1281300
2023-07-07,182.27000427246094,185.4600067138672,182.00999450683594,183.39999389648438,183.39999389648438,1317300
2023-07-10,182.85000610351562,185.0500030517578,182.22000122070312,183.69000244140625,183.69000244140625,889300
2023-07-11,184.97999572753906,186.99000549316406,183.8000030517578,184.66000366210938,184.66000366210938,1004300
2023-07-12,186.49000549316406,187.4600067138672,184.86000061035156,186.77999877929688,186.77999877929688,903800
2023-07-13,187.2899932861328,187.2899932861328,185.11000061035156,186.3300018310547,186.3300018310547,703300
2023-07-14,186.14999389648438,189.10000610351562,185.24000549316406,188.4600067138672,188.4600067138672,897500
2023-07-17,188.4600067138672,189.3000030517578,186.8699951171875,187.57000732421875,187.57000732421875,802200
2023-07-18,187.85000610351562,189.89999389648438,187.57000732421875,188.61000061035156,188.61000061035156,729900
2023-07-19,188.33999633789062,188.97000122070312,186.41000366210938,187.27999877929688,187.27999877929688,655600
2023-07-20,187.22999572753906,188.5500030517578,186.86000061035156,187.74000549316406,187.74000549316406,612800
2023-07-21,187.2899932861328,189.47000122070312,186.36000061035156,189.1699981689453,189.1699981689453,1589200
2023-07-24,189.66000366210938,191.0,189.10000610351562,189.42999267578125,189.42999267578125,827300
2023-07-25,189.99000549316406,191.25999450683594,189.80999755859375,190.85000610351562,190.85000610351562,717100
2023-07-26,190.57000732421875,191.41000366210938,188.1300048828125,188.9600067138672,188.9600067138672,842300
2023-07-27,189.8000030517578,190.36000061035156,183.77000427246094,183.8300018310547,183.8300018310547,1249300
2023-07-28,184.6999969482422,185.4199981689453,182.83999633789062,183.5800018310547,183.5800018310547,1267900
2023-07-31,184.0,184.60000610351562,182.17999267578125,183.13999938964844,183.13999938964844,1403700
2023-08-01,182.8800048828125,187.47000122070312,179.5,185.1699981689453,185.1699981689453,2467000
2023-08-02,185.6999969482422,189.32000732421875,183.2899932861328,184.91000366210938,184.91000366210938,1445500
2023-08-03,184.1300048828125,185.1999969482422,181.02000427246094,181.49000549316406,181.49000549316406,2091200
2023-08-04,183.0800018310547,185.77999877929688,182.07000732421875,182.52999877929688,182.52999877929688,1168100
2023-08-07,183.4600067138672,185.1300048828125,182.9499969482422,184.50999450683594,184.50999450683594,675300
2023-08-08,182.86000061035156,185.85000610351562,182.30999755859375,185.2100067138672,185.2100067138672,989300
2023-08-09,185.36000061035156,186.24000549316406,183.2899932861328,183.3000030517578,183.3000030517578,1024000
2023-08-10,184.0,185.58999633789062,183.99000549316406,185.0,185.0,1092300
2023-08-11,185.38999938964844,185.42999267578125,184.11000061035156,184.36000061035156,184.36000061035156,793900
2023-08-14,184.6300048828125,184.6699981689453,183.2100067138672,184.16000366210938,184.16000366210938,844500
2023-08-15,183.5,183.5,181.7100067138672,181.86000061035156,181.86000061035156,848900
2023-08-16,182.27999877929688,183.05999755859375,181.3000030517578,182.3000030517578,182.3000030517578,750900
2023-08-17,182.92999267578125,184.10000610351562,180.97000122070312,180.99000549316406,180.99000549316406,945100
2023-08-18,179.94000244140625,180.97000122070312,178.74000549316406,179.35000610351562,179.35000610351562,1153900
2023-08-21,180.4199981689453,181.42999267578125,179.0500030517578,180.47000122070312,180.47000122070312,769200
2023-08-22,181.08999633789062,181.47000122070312,178.89999389648438,180.5500030517578,180.5500030517578,625800
2023-08-23,181.30999755859375,181.44000244140625,177.38999938964844,180.02000427246094,180.02000427246094,1297200
2023-08-24,179.6999969482422,182.80999755859375,178.3000030517578,178.8699951171875,178.8699951171875,1522000
2023-08-25,179.3000030517578,181.49000549316406,178.69000244140625,180.47999572753906,180.47999572753906,631000
2023-08-28,180.88999938964844,181.77000427246094,180.27999877929688,180.92999267578125,180.92999267578125,584400
2023-08-29,180.74000549316406,183.14999389648438,179.82000732421875,183.0500030517578,183.0500030517578,565100
2023-08-30,183.41000366210938,184.44000244140625,182.86000061035156,183.8699951171875,183.8699951171875,516900
2023-08-31,184.30999755859375,185.22000122070312,183.55999755859375,183.80999755859375,183.80999755859375,1042600
2023-09-01,184.36000061035156,184.77000427246094,182.25,182.6999969482422,182.6999969482422,613300
2023-09-05,183.0399932861328,184.61000061035156,181.97999572753906,182.08999633789062,182.08999633789062,1371800
2023-09-06,182.02000427246094,182.7100067138672,181.05999755859375,181.6199951171875,181.6199951171875,693900
2023-09-07,181.75,182.5,180.77999877929688,181.67999267578125,181.67999267578125,819800
2023-09-08,181.3300018310547,183.4199981689453,181.2899932861328,182.05999755859375,182.05999755859375,777200
2023-09-11,182.3000030517578,184.47000122070312,182.3000030517578,183.85000610351562,183.85000610351562,738500
2023-09-12,183.22000122070312,184.24000549316406,181.9199981689453,182.1199951171875,182.1199951171875,605900
2023-09-13,181.5500030517578,182.13999938964844,180.02000427246094,180.24000549316406,180.24000549316406,896000
2023-09-14,180.3300018310547,180.3300018310547,170.88999938964844,177.6699981689453,177.6699981689453,2265500
2023-09-15,177.64999389648438,179.3800048828125,177.17999267578125,177.9600067138672,177.9600067138672,3203900
2023-09-18,177.22000122070312,177.36000061035156,175.5399932861328,175.77999877929688,175.77999877929688,844200
2023-09-19,175.25,176.72000122070312,174.2899932861328,176.30999755859375,176.30999755859375,1087500
2023-09-20,177.3800048828125,179.11000061035156,177.19000244140625,177.52999877929688,177.52999877929688,818200
2023-09-21,176.47999572753906,176.47999572753906,171.77999877929688,172.10000610351562,172.10000610351562,959600
2023-09-22,172.7100067138672,173.91000366210938,171.69000244140625,171.97999572753906,171.97999572753906,966500
2023-09-25,171.14999389648438,172.5,170.0,172.1699981689453,172.1699981689453,969500
2023-09-26,171.55999755859375,172.44000244140625,168.6300048828125,168.9600067138672,168.9600067138672,868900
2023-09-27,169.6699981689453,170.3000030517578,167.0,167.8699951171875,167.8699951171875,1002100
2023-09-28,168.69000244140625,170.44000244140625,168.00999450683594,169.27000427246094,169.27000427246094,874700
2023-09-29,170.7899932861328,171.4199981689453,168.64999389648438,169.39999389648438,169.39999389648438,1029700
2023-10-02,169.00999450683594,169.74000549316406,166.11000061035156,166.89999389648438,166.89999389648438,949300
2023-10-03,165.80999755859375,167.75,165.14999389648438,165.55999755859375,165.55999755859375,1171000
2023-10-04,166.97999572753906,169.64999389648438,165.7100067138672,169.61000061035156,169.61000061035156,1208500
2023-10-05,169.5500030517578,170.02000427246094,167.16000366210938,168.44000244140625,168.44000244140625,800400
2023-10-06,167.50999450683594,170.97000122070312,166.3300018310547,169.5399932861328,169.5399932861328,819100
2023-10-09,168.89999389648438,169.88999938964844,166.97000122070312,167.67999267578125,167.67999267578125,812400
2023-10-10,168.35000610351562,170.55999755859375,167.8800048828125,169.1300048828125,169.1300048828125,650100
2023-10-11,170.27999877929688,170.55999755859375,168.4199981689453,169.75,169.75,464700
2023-10-12,169.13999938964844,169.6699981689453,164.8000030517578,165.5,165.5,839200
2023-10-13,166.42999267578125,166.85000610351562,163.72999572753906,164.6300048828125,164.6300048828125,666800
2023-10-16,166.10000610351562,167.27000427246094,164.6300048828125,166.30999755859375,166.30999755859375,976700
2023-10-17,165.13999938964844,167.5,164.75,166.2899932861328,166.2899932861328,736400
2023-10-18,164.47000122070312,165.52999877929688,162.00999450683594,162.25,162.25,893300
